sale_id,listing_id,buyer_id,seller_id,sale_date,sale_amount
1,2,71,16,2026-03-24,42
2,3,8,30,2026-06-21,13
3,4,31,30,2026-02-04,450
4,5,74,36,2026-06-04,286
5,12,2,10,2026-05-12,60
6,14,34,28,2026-04-26,94
7,16,75,85,2026-05-07,107
8,17,75,95,2026-05-21,392
9,18,11,62,2026-05-26,90
10,21,73,75,2026-01-30,51
11,23,39,41,2026-03-24,212
12,25,17,73,2026-02-04,285
13,26,70,45,2026-02-02,199
14,29,20,18,2026-03-27,465
15,31,7,27,2026-04-08,260
16,32,17,12,2026-05-14,32
17,33,55,82,2026-04-01,389
18,36,6,56,2026-03-04,167
19,39,95,31,2026-02-17,461
20,42,59,49,2026-02-09,123
21,43,52,45,2026-03-27,124
22,44,66,43,2026-04-03,405
23,45,34,52,2026-06-16,490
24,46,45,23,2026-06-12,29
25,48,1,50,2026-06-11,140
26,51,39,43,2026-04-20,444
27,52,38,65,2026-04-13,219
28,54,1,49,2026-03-04,301
29,56,66,78,2026-03-31,236
30,57,82,61,2026-03-07,53
31,59,6,87,2026-03-22,422
32,61,50,59,2026-05-10,304
33,63,67,1,2026-02-20,122
34,67,61,55,2026-06-18,469
35,69,10,99,2026-05-29,330
36,70,70,92,2026-04-13,149
37,71,91,11,2026-02-10,128
38,72,54,28,2026-02-01,218
39,76,35,69,2026-05-28,469
40,77,52,56,2026-05-27,209
41,78,69,93,2026-03-04,480
42,81,44,7,2026-03-19,177
43,84,6,7,2026-04-21,342
44,87,22,73,2026-03-09,368
45,88,40,78,2026-01-31,169
46,91,55,88,2026-02-18,410
47,93,82,2,2026-04-30,64
48,96,32,60,2026-05-20,313
49,99,44,42,2026-02-25,118
50,101,98,25,2026-02-09,378
51,103,40,3,2026-02-01,123
52,105,59,45,2026-05-12,291
53,106,41,35,2026-03-27,128
54,107,62,16,2026-06-11,104
55,108,25,36,2026-06-04,315
56,109,69,38,2026-03-23,101
57,113,62,57,2026-04-26,36
58,114,88,15,2026-02-07,261
59,118,8,57,2026-04-07,229
60,119,11,79,2026-02-17,330
61,120,53,21,2026-03-04,292
62,121,37,58,2026-05-24,26
63,122,81,90,2026-05-06,361
64,124,22,83,2026-02-10,433
65,125,39,40,2026-06-18,234
66,128,74,78,2026-03-28,56
67,129,98,76,2026-01-08,430
68,132,86,63,2026-02-04,188
69,137,64,53,2026-02-08,275
70,138,37,81,2026-04-29,114
71,140,12,31,2026-02-24,292
72,141,20,29,2026-02-26,494
73,142,62,64,2026-04-12,371
74,143,77,61,2026-03-11,292
75,147,98,20,2026-05-13,257
76,148,90,70,2026-04-14,487
77,158,37,70,2026-02-01,45
78,161,48,4,2026-01-24,417
79,162,24,56,2026-03-01,281
80,166,21,86,2026-01-21,471
81,167,89,10,2026-05-08,310
82,169,90,14,2026-03-12,302
83,170,88,38,2026-01-25,212
84,172,25,37,2026-03-21,420
85,175,12,40,2026-04-28,306
86,176,70,38,2026-03-30,222
87,177,33,47,2026-05-22,477
88,178,60,62,2026-03-21,455
89,180,2,87,2026-04-25,197
90,181,87,34,2026-06-11,242
91,186,5,90,2026-03-21,219
92,187,18,39,2026-05-25,59
93,189,84,54,2026-06-14,382
94,191,47,5,2026-04-13,237
95,198,15,36,2026-02-13,286
96,199,31,85,2026-02-02,17
97,200,95,76,2026-03-29,99
98,201,100,54,2026-05-30,391
99,204,52,39,2026-05-14,25
100,206,80,11,2026-04-02,85
101,207,68,82,2026-06-19,374
102,208,90,38,2026-05-23,319
103,209,30,15,2026-06-06,453
104,210,41,53,2026-04-01,214
105,211,88,55,2026-03-27,140
106,212,13,61,2026-02-01,435
107,213,72,96,2026-04-24,294
108,215,74,93,2026-01-18,317
109,217,74,14,2026-04-09,198
110,223,59,4,2026-02-07,281
111,226,55,21,2026-02-04,51
112,227,15,63,2026-05-11,149
113,229,51,76,2026-05-13,351
114,230,99,77,2026-01-22,114
115,231,96,18,2026-03-23,177
116,235,74,56,2026-01-16,481
117,238,14,80,2026-05-12,480
118,240,22,51,2026-04-15,183
119,243,20,31,2026-02-16,141
120,247,81,81,2026-04-06,235
121,248,40,39,2026-03-15,38
122,249,10,60,2026-05-06,39
123,252,61,6,2026-05-16,343
124,253,44,65,2026-03-09,240
125,254,91,92,2026-01-30,340
126,256,87,47,2026-04-17,208
127,257,13,77,2026-01-25,341
128,262,86,72,2026-04-12,415
129,264,44,66,2026-04-10,195
130,267,80,95,2026-06-09,348
131,268,99,17,2026-04-30,93
132,269,87,80,2026-02-24,234
133,270,58,93,2026-03-26,322
134,273,54,57,2026-05-16,408
135,276,66,16,2026-03-29,400
136,278,31,45,2026-01-19,37
137,279,13,50,2026-02-20,124
138,280,61,92,2026-04-26,80
139,281,11,90,2026-02-06,250
140,282,78,3,2026-03-31,437
141,283,16,68,2026-04-29,407
142,287,31,92,2026-02-18,229
143,290,6,65,2026-05-26,20
144,294,23,18,2026-02-02,289
145,297,41,38,2026-02-23,415
146,299,100,33,2026-02-07,107
